airline_name,flight_cost,depart_time,arrive_time,flight_duration,flight_flyscore,airline_rating,date,review_url
Spirit,$344 ,EWR 11:45 AM,LAX 5:45 PM,9h 0m,FlyScore: 5.3,2.5 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
American,$348 ,EWR 1:00 PM,LAX 8:26 PM,10h 26m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Sun Country,$357 ,JFK 7:00 AM,LAX 12:05 PM,8h 5m,FlyScore: 6.9,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
Alaska,$360 ,EWR 3:45 PM,LAX 11:24 PM,10h 39m,FlyScore: 7.5,4.5 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
Alaska,$360 ,EWR 3:45 PM,LAX 12:25 AM+1,11h 40m,FlyScore: 7.4,4.5 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
Spirit,$360 ,LGA 9:59 PM,LAX 8:26 AM+1,13h 27m,FlyScore: 4.8,2.5 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Spirit,$360 ,LGA 8:35 AM,LAX 8:50 PM,15h 15m,FlyScore: 4.8,2.5 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Virgin America,$361 ,EWR 5:55 PM,LAX 9:23 PM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$361 ,EWR 5:55 PM,LAX 9:23 PM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$367 ,JFK 4:55 PM,LAX 8:31 PM,6h 36m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$367 ,JFK 4:55 PM,LAX 8:31 PM,6h 36m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$367 ,EWR 5:15 PM,LAX 8:25 AM+1,18h 10m,FlyScore: 7.1,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$374 ,LGA 1:00 PM,LAX 8:26 PM,10h 26m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 2:34 PM,LAX 8:20 PM,8h 46m,FlyScore: 7.5,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 8:45 AM,LAX 2:37 PM,8h 52m,FlyScore: 7.3,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 3:59 PM,LAX 10:06 PM,9h 7m,FlyScore: 7.3,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$375 ,LGA 12:11 PM,LAX 6:28 PM,9h 17m,FlyScore: 6.7,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$375 ,LGA 10:30 AM,LAX 5:35 PM,10h 5m,FlyScore: 7.4,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 1:00 PM,LAX 8:20 PM,10h 20m,FlyScore: 7.4,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 8:45 AM,LAX 4:07 PM,10h 22m,FlyScore: 7.2,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 2:34 PM,LAX 10:06 PM,10h 32m,FlyScore: 7.2,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 6:50 AM,LAX 2:37 PM,10h 47m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$375 ,LGA 10:07 AM,LAX 6:15 PM,11h 8m,FlyScore: 7.0,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$375 ,LGA 2:34 PM,LAX 10:51 PM,11h 17m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$375 ,LGA 10:07 AM,LAX 6:28 PM,11h 21m,FlyScore: 7.0,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$394 ,JFK 11:00 AM,LAX 2:33 PM,6h 33m,FlyScore: 8.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$394 ,JFK 2:30 PM,LAX 6:10 PM,6h 40m,FlyScore: 8.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$394 ,JFK 7:00 AM,LAX 10:55 AM,6h 55m,FlyScore: 8.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$397 ,LGA 5:00 PM,LAX 10:11 PM,8h 11m,NA,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$399 ,EWR 3:14 PM,LAX 9:54 PM,9h 40m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$401 ,JFK 1:00 PM,LAX 6:54 PM,8h 54m,FlyScore: 6.6,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$401 ,JFK 4:44 PM,LAX 10:59 PM,9h 15m,FlyScore: 6.8,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$401 ,JFK 1:00 PM,LAX 8:26 PM,10h 26m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$403 ,LGA 12:11 PM,LAX 8:09 PM,10h 58m,FlyScore: 5.7,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$403 ,EWR 1:50 PM,LAX 9:59 PM,11h 9m,FlyScore: 6.8,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Spirit,$403 ,LGA 3:30 PM,LAX 11:59 PM,11h 29m,FlyScore: 5.0,2.5 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
United,$404 ,EWR 4:00 PM,LAX 7:07 PM,6h 7m,FlyScore: 8.6,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$404 ,EWR 3:00 PM,LAX 6:20 PM,6h 20m,FlyScore: 8.6,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$408 ,LGA 7:42 AM,LAX 2:44 PM,10h 2m,FlyScore: 6.8,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Virgin America,$409 ,JFK 11:50 AM,LAX 8:43 PM,11h 53m,FlyScore: 7.5,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$409 ,JFK 11:50 AM,LAX 8:43 PM,11h 53m,FlyScore: 7.5,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$409 ,EWR 11:00 AM,LAX 8:43 PM,12h 43m,FlyScore: 7.5,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$409 ,EWR 11:00 AM,LAX 8:43 PM,12h 43m,FlyScore: 7.5,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$409 ,EWR 11:00 AM,LAX 8:25 AM+1,24h 25m,FlyScore: 6.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$410 ,JFK 10:30 AM,LAX 7:34 PM,12h 4m,FlyScore: 7.2,4.5 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
United,$412 ,LGA 11:35 AM,LAX 4:18 PM,7h 43m,FlyScore: 7.2,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 1:30 PM,LAX 6:31 PM,8h 1m,FlyScore: 7.5,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 7:42 AM,LAX 12:50 PM,8h 8m,FlyScore: 7.5,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 3:00 PM,LAX 8:13 PM,8h 13m,FlyScore: 7.8,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 6:35 PM,LAX 11:55 PM,8h 20m,FlyScore: 7.8,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 4:44 PM,LAX 10:11 PM,8h 27m,FlyScore: 7.6,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 11:35 AM,LAX 5:10 PM,8h 35m,FlyScore: 7.3,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 2:13 PM,LAX 7:57 PM,8h 44m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 2:53 PM,LAX 8:39 PM,8h 46m,NA,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:50 AM,LAX 2:44 PM,8h 54m,NA,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 12:15 PM,LAX 6:15 PM,9h 0m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 12:11 PM,LAX 6:15 PM,9h 4m,FlyScore: 6.7,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 12:15 PM,LAX 6:28 PM,9h 13m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 10:07 AM,LAX 4:30 PM,9h 23m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 3:50 PM,LAX 10:19 PM,9h 29m,FlyScore: 7.0,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 3:42 PM,LAX 10:19 PM,9h 37m,FlyScore: 6.8,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 2:13 PM,LAX 8:54 PM,9h 41m,FlyScore: 7.1,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 1:30 PM,LAX 8:13 PM,9h 43m,FlyScore: 7.3,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 3:00 PM,LAX 10:11 PM,10h 11m,FlyScore: 7.7,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:50 AM,LAX 4:22 PM,10h 32m,NA,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 10:36 AM,LAX 6:15 PM,10h 39m,FlyScore: 7.4,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 12:15 PM,LAX 7:57 PM,10h 42m,FlyScore: 7.0,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 12:35 PM,LAX 8:19 PM,10h 44m,FlyScore: 7.4,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 12:11 PM,LAX 7:57 PM,10h 46m,FlyScore: 6.6,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 10:36 AM,LAX 6:28 PM,10h 52m,FlyScore: 7.3,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 2:13 PM,LAX 10:19 PM,11h 6m,FlyScore: 6.7,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 12:00 PM,LAX 8:13 PM,11h 13m,NA,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 12:15 PM,LAX 8:54 PM,11h 39m,FlyScore: 6.9,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,LGA 12:11 PM,LAX 8:54 PM,11h 43m,FlyScore: 6.5,NA,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Virgin America,$415 ,JFK 9:30 AM,LAX 8:43 PM,14h 13m,FlyScore: 7.4,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$415 ,JFK 7:30 AM,LAX 8:43 PM,16h 13m,FlyScore: 7.2,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$415 ,JFK 11:50 AM,LAX 8:25 AM+1,23h 35m,FlyScore: 6.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$415 ,JFK 9:30 AM,LAX 8:25 AM+1,25h 55m,FlyScore: 6.4,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$415 ,JFK 7:30 AM,LAX 8:25 AM+1,27h 55m,FlyScore: 6.3,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$417 ,JFK 11:30 AM,LAX 2:53 PM,6h 23m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$417 ,JFK 11:30 AM,LAX 2:53 PM,6h 23m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$417 ,JFK 1:00 PM,LAX 4:28 PM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$417 ,JFK 1:00 PM,LAX 4:28 PM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$417 ,JFK 7:00 AM,LAX 10:33 AM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$417 ,JFK 7:00 AM,LAX 10:33 AM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$417 ,JFK 9:15 AM,LAX 12:48 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$417 ,JFK 9:15 AM,LAX 12:48 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$418 ,EWR 11:50 AM,LAX 3:17 PM,6h 27m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$418 ,EWR 11:50 AM,LAX 3:17 PM,6h 27m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$418 ,EWR 4:00 PM,LAX 7:27 PM,6h 27m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$418 ,EWR 4:00 PM,LAX 7:27 PM,6h 27m,FlyScore: 8.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$419 ,EWR 9:09 AM,LAX 2:34 PM,8h 25m,FlyScore: 7.8,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Virgin America,$420 ,EWR 11:00 AM,LAX 5:47 PM,9h 47m,FlyScore: 7.7,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$420 ,EWR 11:00 AM,LAX 5:47 PM,9h 47m,FlyScore: 7.7,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$425 ,EWR 9:09 AM,LAX 5:35 PM,11h 26m,FlyScore: 7.2,3 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Alaska,$426 ,JFK 11:50 AM,LAX 5:47 PM,8h 57m,FlyScore: 7.8,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$426 ,JFK 11:50 AM,LAX 5:47 PM,8h 57m,FlyScore: 7.8,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$426 ,JFK 9:30 AM,LAX 5:47 PM,11h 17m,FlyScore: 7.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$426 ,JFK 9:30 AM,LAX 5:47 PM,11h 17m,FlyScore: 7.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$426 ,JFK 11:50 AM,LAX 8:18 PM,11h 28m,FlyScore: 7.6,4 of 5 bubbles,12/24/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
