airline_name,flight_cost,depart_time,arrive_time,flight_duration,flight_flyscore,airline_rating,date,review_url
United,$341 ,LGA 7:00 AM,LAX 12:43 PM,8h 43m,FlyScore: 7.2,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$341 ,LGA 7:03 PM,LAX 1:35 AM+1,9h 32m,FlyScore: 6.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$341 ,LGA 11:00 AM,LAX 6:31 PM,10h 31m,NA,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$341 ,LGA 6:00 PM,LAX 1:35 AM+1,10h 35m,FlyScore: 6.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$341 ,LGA 10:16 AM,LAX 8:09 PM,12h 53m,NA,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Virgin America,$342 ,JFK 7:50 AM,LAX 7:24 PM,14h 34m,FlyScore: 6.6,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$342 ,JFK 7:50 AM,LAX 7:24 PM,14h 34m,FlyScore: 6.6,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$342 ,JFK 7:50 AM,LAX 8:18 PM,15h 28m,FlyScore: 6.5,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$342 ,JFK 7:50 AM,LAX 9:35 PM,16h 45m,FlyScore: 6.4,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$343 ,LGA 4:30 PM,LAX 12:27 AM+1,10h 57m,FlyScore: 7.6,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Spirit,$344 ,LGA 4:49 PM,LAX 10:26 PM,8h 37m,FlyScore: 5.2,2.5 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Spirit,$348 ,LGA 8:35 AM,LAX 4:33 PM,10h 58m,FlyScore: 5.6,2.5 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Spirit,$348 ,LGA 8:35 AM,LAX 4:33 PM,10h 58m,FlyScore: 4.9,2.5 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Alaska,$349 ,JFK 9:30 AM,LAX 3:37 PM,9h 7m,FlyScore: 7.8,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$349 ,JFK 9:30 AM,LAX 3:37 PM,9h 7m,FlyScore: 7.8,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Spirit,$350 ,EWR 6:30 AM,LAX 2:36 PM,11h 6m,FlyScore: 4.9,2.5 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
American,$351 ,LGA 4:59 PM,LAX 11:53 PM,9h 54m,FlyScore: 7.5,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Virgin America,$353 ,JFK 7:50 AM,LAX 3:37 PM,10h 47m,FlyScore: 6.9,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$353 ,JFK 7:50 AM,LAX 3:37 PM,10h 47m,FlyScore: 6.9,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$353 ,JFK 7:50 AM,LAX 3:37 PM,10h 47m,FlyScore: 6.9,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$353 ,JFK 7:50 AM,LAX 3:37 PM,10h 47m,FlyScore: 6.9,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Sun Country,$355 ,JFK 7:00 AM,LAX 12:05 PM,8h 5m,FlyScore: 6.9,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
Spirit,$358 ,LGA 8:35 AM,LAX 4:33 PM,10h 58m,FlyScore: 4.9,2.5 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Spirit,$360 ,LGA 9:59 PM,LAX 8:26 AM+1,13h 27m,FlyScore: 4.8,2.5 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Spirit,$360 ,LGA 8:35 AM,LAX 8:50 PM,15h 15m,FlyScore: 4.8,2.5 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Sun Country,$361 ,JFK 11:35 AM,LAX 10:55 PM,14h 20m,FlyScore: 6.4,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
Sun Country,$361 ,JFK 7:00 AM,LAX 10:55 PM,18h 55m,FlyScore: 6.1,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
Alaska,$364 ,JFK 11:50 AM,LAX 5:47 PM,8h 57m,FlyScore: 7.8,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$364 ,JFK 11:50 AM,LAX 5:47 PM,8h 57m,FlyScore: 7.8,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$364 ,EWR 10:52 AM,LAX 5:35 PM,9h 43m,FlyScore: 7.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Virgin America,$364 ,JFK 11:50 AM,LAX 7:24 PM,10h 34m,FlyScore: 7.7,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$364 ,JFK 11:50 AM,LAX 7:24 PM,10h 34m,FlyScore: 7.7,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$364 ,JFK 11:50 AM,LAX 8:18 PM,11h 28m,FlyScore: 7.6,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$364 ,JFK 11:50 AM,LAX 8:18 PM,11h 28m,FlyScore: 7.6,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$367 ,JFK 8:25 PM,LAX 11:58 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$367 ,JFK 8:25 PM,LAX 11:58 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$370 ,JFK 11:50 AM,LAX 9:35 PM,12h 45m,FlyScore: 7.5,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$370 ,JFK 11:50 AM,LAX 9:35 PM,12h 45m,FlyScore: 7.5,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$370 ,JFK 11:50 AM,LAX 10:35 PM,13h 45m,FlyScore: 7.4,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$370 ,JFK 11:50 AM,LAX 10:35 PM,13h 45m,FlyScore: 7.4,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$374 ,LGA 4:55 PM,LAX 10:59 PM,9h 4m,FlyScore: 6.6,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$374 ,LGA 3:55 PM,LAX 10:59 PM,10h 4m,FlyScore: 6.6,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$374 ,LGA 11:30 AM,LAX 6:54 PM,10h 24m,FlyScore: 6.5,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$374 ,LGA 1:00 PM,LAX 8:26 PM,10h 26m,FlyScore: 7.1,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$374 ,LGA 2:31 PM,LAX 10:59 PM,11h 28m,FlyScore: 6.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 9:30 AM,LAX 2:34 PM,8h 4m,FlyScore: 7.8,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 6:29 AM,LAX 11:39 AM,8h 10m,FlyScore: 6.7,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 2:34 PM,LAX 8:20 PM,8h 46m,FlyScore: 7.5,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 4:59 PM,LAX 10:51 PM,8h 52m,FlyScore: 7.3,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 5:59 PM,LAX 11:53 PM,8h 54m,FlyScore: 7.6,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 7:35 AM,LAX 1:30 PM,8h 55m,FlyScore: 7.3,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 8:30 AM,LAX 2:34 PM,9h 4m,FlyScore: 7.6,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 11:30 AM,LAX 5:35 PM,9h 5m,FlyScore: 7.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 3:59 PM,LAX 10:06 PM,9h 7m,FlyScore: 7.3,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 9:30 AM,LAX 3:52 PM,9h 22m,FlyScore: 7.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 11:00 AM,LAX 5:28 PM,9h 28m,FlyScore: 6.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 4:30 PM,LAX 11:07 PM,9h 37m,FlyScore: 7.8,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 6:50 AM,LAX 1:30 PM,9h 40m,FlyScore: 7.2,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 3:59 PM,LAX 10:51 PM,9h 52m,FlyScore: 7.2,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 1:00 PM,LAX 8:20 PM,10h 20m,FlyScore: 7.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 6:29 AM,LAX 1:50 PM,10h 21m,FlyScore: 6.5,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 8:30 AM,LAX 3:52 PM,10h 22m,FlyScore: 7.2,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 2:34 PM,LAX 10:06 PM,10h 32m,FlyScore: 7.2,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 3:59 PM,LAX 11:53 PM,10h 54m,FlyScore: 7.5,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 11:00 AM,LAX 6:58 PM,10h 58m,FlyScore: 6.3,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 2:34 PM,LAX 10:51 PM,11h 17m,FlyScore: 7.1,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$375 ,LGA 8:30 AM,LAX 5:35 PM,12h 5m,FlyScore: 7.1,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Alaska,$379 ,EWR 3:45 PM,LAX 11:24 PM,10h 39m,FlyScore: 7.5,4.5 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
Alaska,$379 ,LGA 11:25 AM,LAX 10:08 PM,13h 43m,FlyScore: 6.5,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$379 ,EWR 7:10 PM,LAX 7:29 AM+1,15h 19m,FlyScore: 7.3,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$379 ,EWR 7:10 PM,LAX 7:29 AM+1,15h 19m,FlyScore: 7.3,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$379 ,EWR 7:10 PM,LAX 8:25 AM+1,16h 15m,FlyScore: 7.2,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$384 ,EWR 6:58 AM,LAX 2:34 PM,10h 36m,FlyScore: 7.6,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$386 ,LGA 8:00 AM,LAX 2:44 PM,9h 44m,FlyScore: 6.9,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$388 ,JFK 5:25 PM,LAX 11:53 PM,9h 28m,FlyScore: 7.9,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$389 ,JFK 7:30 AM,LAX 2:30 PM,10h 0m,FlyScore: 7.8,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Virgin America,$389 ,JFK 6:55 PM,LAX 7:29 AM+1,15h 34m,FlyScore: 7.3,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$389 ,JFK 6:55 PM,LAX 8:25 AM+1,16h 30m,FlyScore: 7.2,4 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
United,$390 ,LGA 7:50 AM,LAX 1:01 PM,8h 11m,FlyScore: 7.4,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$390 ,LGA 5:00 PM,LAX 10:11 PM,8h 11m,NA,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$390 ,LGA 3:00 PM,LAX 8:13 PM,8h 13m,NA,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$390 ,LGA 9:16 AM,LAX 2:30 PM,8h 14m,FlyScore: 6.9,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$390 ,LGA 1:00 PM,LAX 6:31 PM,8h 31m,NA,3 of 5 bubbles,12/25/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
