airline_name,flight_cost,depart_time,arrive_time,flight_duration,flight_flyscore,airline_rating,date,review_url
United,$147 ,LGA 10:35 AM,LAX 3:35 PM,8h 0m,FlyScore: 6.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 10:00 AM,LAX 3:02 PM,8h 2m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 10:20 AM,LAX 3:24 PM,8h 4m,FlyScore: 6.7,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 11:00 AM,LAX 4:20 PM,8h 20m,FlyScore: 7.0,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 9:06 AM,LAX 2:28 PM,8h 22m,FlyScore: 6.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 1:00 PM,LAX 6:26 PM,8h 26m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 11:46 AM,LAX 5:13 PM,8h 27m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 6:00 AM,LAX 11:33 AM,8h 33m,FlyScore: 7.3,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 4:30 PM,LAX 10:04 PM,8h 34m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 6:20 PM,LAX 12:01 AM+1,8h 41m,FlyScore: 7.2,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 7:00 AM,LAX 12:43 PM,8h 43m,FlyScore: 7.0,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 8:00 AM,LAX 1:46 PM,8h 46m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 6:00 AM,LAX 11:50 AM,8h 50m,FlyScore: 7.4,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 5:45 AM,LAX 11:36 AM,8h 51m,FlyScore: 6.6,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 9:00 AM,LAX 2:55 PM,8h 55m,FlyScore: 7.0,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 2:00 PM,LAX 7:59 PM,8h 59m,FlyScore: 6.9,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 9:00 AM,LAX 3:02 PM,9h 2m,FlyScore: 7.0,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 4:00 PM,LAX 10:04 PM,9h 4m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 2:35 PM,LAX 8:40 PM,9h 5m,FlyScore: 7.2,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 12:05 PM,LAX 6:15 PM,9h 10m,FlyScore: 7.1,NA,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 3:45 PM,LAX 9:59 PM,9h 14m,FlyScore: 7.1,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 10:00 AM,LAX 4:20 PM,9h 20m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 8:00 AM,LAX 2:23 PM,9h 23m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 10:00 AM,LAX 4:23 PM,9h 23m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 12:00 PM,LAX 6:26 PM,9h 26m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$147 ,JFK 5:25 PM,LAX 11:57 PM,9h 32m,FlyScore: 7.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$147 ,LGA 10:35 AM,LAX 5:13 PM,9h 38m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 6:00 AM,LAX 12:43 PM,9h 43m,FlyScore: 6.9,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 7:42 AM,LAX 2:28 PM,9h 46m,FlyScore: 7.3,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 5:13 PM,LAX 12:01 AM+1,9h 48m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 1:00 PM,LAX 7:59 PM,9h 59m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 7:50 AM,LAX 3:02 PM,10h 12m,FlyScore: 6.8,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 9:00 AM,LAX 4:20 PM,10h 20m,FlyScore: 6.9,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 11:00 AM,LAX 6:26 PM,10h 26m,FlyScore: 6.8,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$147 ,JFK 5:01 PM,LAX 12:32 AM+1,10h 31m,FlyScore: 7.7,NA,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 10:20 AM,LAX 6:12 PM,10h 52m,FlyScore: 6.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 7:42 AM,LAX 3:35 PM,10h 53m,FlyScore: 7.3,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 12:05 PM,LAX 7:58 PM,10h 53m,FlyScore: 7.0,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 7:00 AM,LAX 2:55 PM,10h 55m,FlyScore: 6.8,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 12:00 PM,LAX 7:59 PM,10h 59m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 5:45 AM,LAX 1:46 PM,11h 1m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 7:00 AM,LAX 3:02 PM,11h 2m,FlyScore: 6.8,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 2:00 PM,LAX 10:04 PM,11h 4m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 9:06 AM,LAX 5:13 PM,11h 7m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 10:00 AM,LAX 6:15 PM,11h 15m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 3:45 PM,LAX 12:01 AM+1,11h 16m,FlyScore: 7.0,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 8:00 AM,LAX 4:23 PM,11h 23m,FlyScore: 7.0,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$147 ,LGA 5:45 AM,LAX 2:23 PM,11h 38m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$149 ,EWR 10:15 AM,LAX 1:27 PM,6h 12m,FlyScore: 8.6,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$149 ,EWR 12:00 PM,LAX 3:12 PM,6h 12m,FlyScore: 8.6,NA,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$149 ,EWR 8:55 AM,LAX 12:26 PM,6h 31m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$151 ,LGA 6:00 AM,LAX 2:58 PM,11h 58m,FlyScore: 6.0,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Virgin America,$153 ,JFK 7:50 AM,LAX 7:06 PM,14h 16m,FlyScore: 7.4,4 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$153 ,JFK 7:50 AM,LAX 7:06 PM,14h 16m,FlyScore: 7.4,4 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$153 ,JFK 7:50 AM,LAX 8:43 PM,15h 53m,FlyScore: 7.3,4 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$153 ,JFK 7:50 AM,LAX 9:02 AM+1,28h 12m,FlyScore: 6.3,4 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
United,$157 ,LGA 1:55 PM,LAX 7:58 PM,9h 3m,FlyScore: 6.7,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$157 ,LGA 1:55 PM,LAX 9:59 PM,11h 4m,FlyScore: 6.6,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$159 ,LGA 6:30 PM,LAX 12:32 AM+1,9h 2m,FlyScore: 7.8,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$159 ,LGA 5:30 PM,LAX 12:32 AM+1,10h 2m,FlyScore: 7.7,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$159 ,LGA 4:30 PM,LAX 12:32 AM+1,11h 2m,FlyScore: 7.6,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$164 ,EWR 3:15 PM,LAX 8:15 PM,8h 0m,FlyScore: 7.1,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Virgin America,$164 ,JFK 7:50 AM,LAX 4:04 PM,11h 14m,FlyScore: 7.6,4 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$164 ,JFK 7:50 AM,LAX 4:04 PM,11h 14m,FlyScore: 7.6,4 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$164 ,LGA 11:25 AM,LAX 9:59 PM,13h 34m,FlyScore: 6.5,4 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$166 ,EWR 5:00 AM,LAX 10:20 AM,8h 20m,FlyScore: 6.9,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$166 ,LGA 11:30 AM,LAX 5:25 PM,8h 55m,FlyScore: 7.2,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$166 ,LGA 3:59 PM,LAX 10:57 PM,9h 58m,FlyScore: 6.6,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$166 ,LGA 10:15 AM,LAX 5:25 PM,10h 10m,NA,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$166 ,LGA 11:30 AM,LAX 6:50 PM,10h 20m,FlyScore: 7.1,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$166 ,LGA 1:00 PM,LAX 8:24 PM,10h 24m,FlyScore: 6.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$166 ,EWR 1:00 PM,LAX 8:24 PM,10h 24m,FlyScore: 6.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$167 ,LGA 12:30 PM,LAX 5:40 PM,8h 10m,FlyScore: 7.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$167 ,LGA 1:39 PM,LAX 6:50 PM,8h 11m,FlyScore: 6.6,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$167 ,LGA 7:30 AM,LAX 12:42 PM,8h 12m,FlyScore: 7.8,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$167 ,LGA 2:30 PM,LAX 7:42 PM,8h 12m,FlyScore: 7.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$167 ,LGA 10:30 AM,LAX 3:57 PM,8h 27m,FlyScore: 7.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$167 ,EWR 7:05 PM,LAX 12:32 AM+1,8h 27m,FlyScore: 7.5,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$167 ,LGA 6:08 AM,LAX 11:37 AM,8h 29m,FlyScore: 6.7,3 of 5 bubbles,1/16/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
