airline_name,flight_cost,depart_time,arrive_time,flight_duration,flight_flyscore,airline_rating,date,review_url
JetBlue,$269 ,JFK 9:30 AM,LAX 1:03 PM,6h 33m,FlyScore: 8.8,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$269 ,JFK 7:10 PM,LAX 10:44 PM,6h 34m,FlyScore: 8.8,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$269 ,JFK 3:25 PM,LAX 7:04 PM,6h 39m,FlyScore: 8.8,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
American,$269 ,JFK 8:15 PM,LAX 11:59 PM,6h 44m,FlyScore: 8.1,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$272 ,LGA 5:55 AM,LAX 11:21 AM,8h 26m,FlyScore: 7.3,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$272 ,LGA 6:12 PM,LAX 12:30 AM+1,9h 18m,FlyScore: 6.8,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$273 ,EWR 7:35 PM,LAX 1:37 AM+1,9h 2m,FlyScore: 7.0,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$274 ,EWR 9:09 AM,LAX 2:34 PM,8h 25m,FlyScore: 7.8,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Spirit,$274 ,EWR 11:45 AM,LAX 5:45 PM,9h 0m,FlyScore: 5.3,2.5 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
American,$274 ,EWR 9:09 AM,LAX 3:52 PM,9h 43m,FlyScore: 7.4,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$274 ,EWR 5:24 PM,LAX 12:27 AM+1,10h 3m,FlyScore: 7.7,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$277 ,JFK 6:00 AM,LAX 11:50 AM,8h 50m,FlyScore: 7.9,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Sun Country,$279 ,JFK 7:00 AM,LAX 12:05 PM,8h 5m,FlyScore: 6.9,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
Sun Country,$279 ,JFK 11:35 AM,LAX 5:20 PM,8h 45m,FlyScore: 6.9,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
Virgin America,$282 ,JFK 11:30 AM,LAX 2:53 PM,6h 23m,FlyScore: 8.6,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$282 ,JFK 11:30 AM,LAX 2:53 PM,6h 23m,FlyScore: 8.6,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$282 ,JFK 8:05 PM,LAX 11:38 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$282 ,JFK 8:05 PM,LAX 11:38 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$283 ,EWR 5:55 PM,LAX 9:23 PM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$283 ,EWR 5:55 PM,LAX 9:23 PM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$285 ,EWR 6:05 PM,LAX 11:53 PM,8h 48m,FlyScore: 7.9,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$285 ,EWR 6:15 AM,LAX 12:39 PM,9h 24m,FlyScore: 7.6,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$285 ,EWR 6:15 AM,LAX 1:30 PM,10h 15m,FlyScore: 7.5,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Sun Country,$285 ,JFK 7:00 AM,LAX 5:20 PM,13h 20m,FlyScore: 6.5,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
Sun Country,$285 ,JFK 11:35 AM,LAX 10:55 PM,14h 20m,FlyScore: 6.4,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
United,$290 ,LGA 7:52 AM,LAX 2:44 PM,9h 52m,FlyScore: 7.1,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$293 ,LGA 5:30 PM,LAX 12:27 AM+1,9h 57m,FlyScore: 7.7,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$293 ,LGA 8:30 AM,LAX 3:52 PM,10h 22m,FlyScore: 7.3,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$293 ,LGA 4:30 PM,LAX 12:27 AM+1,10h 57m,FlyScore: 7.6,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$293 ,LGA 11:00 AM,LAX 8:13 PM,12h 13m,NA,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$294 ,LGA 6:00 AM,LAX 11:13 AM,8h 13m,NA,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$294 ,LGA 6:00 PM,LAX 11:55 PM,8h 55m,FlyScore: 7.4,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$294 ,LGA 3:34 PM,LAX 9:38 PM,9h 4m,FlyScore: 6.9,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$294 ,LGA 6:00 AM,LAX 12:50 PM,9h 50m,NA,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$294 ,LGA 4:59 PM,LAX 11:53 PM,9h 54m,FlyScore: 7.5,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$294 ,LGA 9:53 AM,LAX 5:10 PM,10h 17m,FlyScore: 6.7,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$294 ,LGA 7:00 AM,LAX 2:44 PM,10h 44m,FlyScore: 7.0,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$294 ,LGA 12:00 PM,LAX 8:13 PM,11h 13m,NA,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$299 ,LGA 7:30 AM,LAX 3:52 PM,11h 22m,FlyScore: 7.2,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
JetBlue,$304 ,JFK 4:35 PM,LAX 8:04 PM,6h 29m,FlyScore: 8.8,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
Spirit,$304 ,LGA 4:49 PM,LAX 10:26 PM,8h 37m,FlyScore: 5.2,2.5 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
JetBlue,$306 ,JFK 4:30 PM,LAX 12:59 AM+1,11h 29m,FlyScore: 7.7,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
American,$307 ,LGA 12:00 PM,LAX 6:32 PM,9h 32m,FlyScore: 7.7,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$312 ,LGA 7:03 PM,LAX 8:26 AM+1,16h 23m,FlyScore: 5.6,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$313 ,LGA 2:00 PM,LAX 8:13 PM,9h 13m,NA,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Sun Country,$315 ,JFK 9:00 PM,LAX 5:20 PM+1,23h 20m,FlyScore: 5.7,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
JetBlue,$316 ,EWR 5:27 PM,LAX 12:59 AM+1,10h 32m,FlyScore: 7.8,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$316 ,EWR 1:00 PM,LAX 9:28 PM,11h 28m,FlyScore: 7.7,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
United,$318 ,EWR 8:45 AM,LAX 11:56 AM,6h 11m,NA,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$318 ,EWR 9:59 PM,LAX 1:20 AM+1,6h 21m,FlyScore: 8.6,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$318 ,JFK 10:00 AM,LAX 1:40 PM,6h 40m,FlyScore: 8.1,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$318 ,JFK 2:30 PM,LAX 6:10 PM,6h 40m,FlyScore: 8.1,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$318 ,JFK 6:00 PM,LAX 9:42 PM,6h 42m,FlyScore: 8.1,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$318 ,JFK 5:00 PM,LAX 8:43 PM,6h 43m,FlyScore: 8.1,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$318 ,JFK 9:15 PM,LAX 1:02 AM+1,6h 47m,FlyScore: 8.1,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$318 ,JFK 7:00 PM,LAX 10:51 PM,6h 51m,FlyScore: 8.1,3 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Virgin America,$319 ,JFK 7:50 AM,LAX 7:00 PM,14h 10m,FlyScore: 7.6,4 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$320 ,EWR 4:05 PM,LAX 11:21 PM,10h 16m,FlyScore: 7.5,4.5 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
Alaska,$320 ,EWR 4:05 PM,LAX 12:17 AM+1,11h 12m,FlyScore: 7.5,4.5 of 5 bubbles,1/7/2018,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
